"subject.id" "subject.type" "activity"
"751" 3 "train" "WALKING"
"752" 3 "train" "WALKING"
"753" 3 "train" "WALKING"
"754" 3 "train" "WALKING"
"755" 3 "train" "WALKING"
"756" 3 "train" "WALKING"
"757" 3 "train" "WALKING"
"758" 3 "train" "WALKING"
"759" 3 "train" "WALKING"
"760" 3 "train" "WALKING"
"761" 3 "train" "WALKING"
"762" 3 "train" "WALKING"
"763" 3 "train" "WALKING"
"764" 3 "train" "WALKING"
"765" 3 "train" "WALKING"
"766" 3 "train" "WALKING"
"767" 3 "train" "WALKING"
"768" 3 "train" "WALKING_DOWNSTAIRS"
"769" 3 "train" "WALKING_DOWNSTAIRS"
"770" 3 "train" "WALKING_DOWNSTAIRS"
"771" 3 "train" "WALKING_DOWNSTAIRS"
"772" 3 "train" "WALKING_DOWNSTAIRS"
"773" 3 "train" "WALKING_DOWNSTAIRS"
"774" 3 "train" "WALKING_DOWNSTAIRS"
"775" 3 "train" "WALKING_DOWNSTAIRS"
"776" 3 "train" "WALKING_DOWNSTAIRS"
"777" 3 "train" "WALKING_DOWNSTAIRS"
"778" 3 "train" "WALKING_DOWNSTAIRS"
"779" 3 "train" "WALKING_DOWNSTAIRS"
"780" 3 "train" "WALKING_DOWNSTAIRS"
"781" 3 "train" "WALKING_DOWNSTAIRS"
"782" 3 "train" "WALKING_DOWNSTAIRS"
"783" 3 "train" "WALKING_DOWNSTAIRS"
"784" 3 "train" "WALKING_DOWNSTAIRS"
"785" 3 "train" "WALKING_DOWNSTAIRS"
"786" 3 "train" "WALKING_DOWNSTAIRS"
"787" 3 "train" "WALKING_DOWNSTAIRS"
"788" 3 "train" "WALKING_DOWNSTAIRS"
"789" 3 "train" "WALKING_DOWNSTAIRS"
"790" 3 "train" "WALKING_DOWNSTAIRS"
"791" 3 "train" "WALKING_UPSTAIRS"
"792" 3 "train" "WALKING_UPSTAIRS"
"793" 3 "train" "WALKING_UPSTAIRS"
"794" 3 "train" "WALKING_UPSTAIRS"
"795" 3 "train" "WALKING_UPSTAIRS"
"796" 3 "train" "WALKING_UPSTAIRS"
"797" 3 "train" "WALKING_UPSTAIRS"
"798" 3 "train" "WALKING_UPSTAIRS"
"799" 3 "train" "WALKING_UPSTAIRS"
"800" 3 "train" "WALKING_UPSTAIRS"
"801" 3 "train" "WALKING_UPSTAIRS"
"802" 3 "train" "WALKING_UPSTAIRS"
"803" 3 "train" "WALKING_UPSTAIRS"
"804" 3 "train" "WALKING_UPSTAIRS"
"805" 3 "train" "WALKING_UPSTAIRS"
"806" 3 "train" "WALKING_UPSTAIRS"
"807" 3 "train" "WALKING_UPSTAIRS"
"808" 3 "train" "WALKING_UPSTAIRS"
"809" 3 "train" "WALKING_UPSTAIRS"
"810" 3 "train" "WALKING_UPSTAIRS"
"811" 3 "train" "WALKING_UPSTAIRS"
"812" 3 "train" "WALKING_UPSTAIRS"
"813" 3 "train" "WALKING_UPSTAIRS"
"814" 3 "train" "WALKING_UPSTAIRS"
"815" 3 "train" "WALKING_UPSTAIRS"
"816" 3 "train" "WALKING_UPSTAIRS"
"817" 3 "train" "WALKING_UPSTAIRS"
"818" 3 "train" "WALKING_UPSTAIRS"
"819" 3 "train" "WALKING_UPSTAIRS"
"820" 3 "train" "WALKING_UPSTAIRS"
"821" 3 "train" "WALKING_UPSTAIRS"
"822" 3 "train" "WALKING_UPSTAIRS"
"823" 3 "train" "WALKING_UPSTAIRS"
"824" 3 "train" "WALKING_UPSTAIRS"
"825" 3 "train" "STANDING"
"826" 3 "train" "STANDING"
"827" 3 "train" "STANDING"
"828" 3 "train" "STANDING"
"829" 3 "train" "STANDING"
"830" 3 "train" "STANDING"
"831" 3 "train" "STANDING"
"832" 3 "train" "STANDING"
"833" 3 "train" "STANDING"
"834" 3 "train" "STANDING"
"835" 3 "train" "STANDING"
"836" 3 "train" "STANDING"
"837" 3 "train" "STANDING"
"838" 3 "train" "STANDING"
"839" 3 "train" "STANDING"
"840" 3 "train" "STANDING"
"841" 3 "train" "STANDING"
"842" 3 "train" "STANDING"
"843" 3 "train" "STANDING"
"844" 3 "train" "STANDING"
"845" 3 "train" "STANDING"
"846" 3 "train" "STANDING"
"847" 3 "train" "STANDING"
"848" 3 "train" "STANDING"
"849" 3 "train" "STANDING"
"850" 3 "train" "STANDING"
"851" 3 "train" "STANDING"
"852" 3 "train" "STANDING"
"853" 3 "train" "STANDING"
"854" 3 "train" "STANDING"
"855" 3 "train" "SITTING"
"856" 3 "train" "SITTING"
"857" 3 "train" "SITTING"
"858" 3 "train" "SITTING"
"859" 3 "train" "SITTING"
"860" 3 "train" "SITTING"
"861" 3 "train" "SITTING"
"862" 3 "train" "SITTING"
"863" 3 "train" "SITTING"
"864" 3 "train" "SITTING"
"865" 3 "train" "SITTING"
"866" 3 "train" "SITTING"
"867" 3 "train" "SITTING"
"868" 3 "train" "SITTING"
"869" 3 "train" "SITTING"
"870" 3 "train" "SITTING"
"871" 3 "train" "SITTING"
"872" 3 "train" "SITTING"
"873" 3 "train" "SITTING"
"874" 3 "train" "SITTING"
"875" 3 "train" "SITTING"
"876" 3 "train" "SITTING"
"877" 3 "train" "SITTING"
"878" 3 "train" "SITTING"
"879" 3 "train" "SITTING"
"880" 3 "train" "SITTING"
"881" 3 "train" "LAYING"
"882" 3 "train" "LAYING"
"883" 3 "train" "LAYING"
"884" 3 "train" "LAYING"
"885" 3 "train" "LAYING"
"886" 3 "train" "LAYING"
"887" 3 "train" "LAYING"
"888" 3 "train" "LAYING"
"889" 3 "train" "LAYING"
"890" 3 "train" "LAYING"
"891" 3 "train" "LAYING"
"892" 3 "train" "LAYING"
"893" 3 "train" "LAYING"
"894" 3 "train" "LAYING"
"895" 3 "train" "LAYING"
"896" 3 "train" "LAYING"
"897" 3 "train" "LAYING"
"898" 3 "train" "LAYING"
"899" 3 "train" "LAYING"
"900" 3 "train" "LAYING"
"901" 3 "train" "LAYING"
"902" 3 "train" "LAYING"
"903" 3 "train" "LAYING"
"904" 3 "train" "LAYING"
"905" 3 "train" "LAYING"
"906" 3 "train" "LAYING"
"907" 3 "train" "LAYING"
"908" 3 "train" "LAYING"
"909" 3 "train" "LAYING"
"910" 3 "train" "LAYING"
"911" 3 "train" "LAYING"
"912" 3 "train" "LAYING"
"913" 3 "train" "WALKING"
"914" 3 "train" "WALKING"
"915" 3 "train" "WALKING"
"916" 3 "train" "WALKING"
"917" 3 "train" "WALKING"
"918" 3 "train" "WALKING"
"919" 3 "train" "WALKING"
"920" 3 "train" "WALKING"
"921" 3 "train" "WALKING"
"922" 3 "train" "WALKING"
"923" 3 "train" "WALKING"
"924" 3 "train" "WALKING"
"925" 3 "train" "WALKING"
"926" 3 "train" "WALKING"
"927" 3 "train" "WALKING"
"928" 3 "train" "WALKING"
"929" 3 "train" "WALKING"
"930" 3 "train" "WALKING"
"931" 3 "train" "WALKING"
"932" 3 "train" "WALKING"
"933" 3 "train" "WALKING"
"934" 3 "train" "WALKING"
"935" 3 "train" "WALKING"
"936" 3 "train" "WALKING"
"937" 3 "train" "WALKING"
"938" 3 "train" "WALKING"
"939" 3 "train" "WALKING"
"940" 3 "train" "WALKING_DOWNSTAIRS"
"941" 3 "train" "WALKING_DOWNSTAIRS"
"942" 3 "train" "WALKING_DOWNSTAIRS"
"943" 3 "train" "WALKING_DOWNSTAIRS"
"944" 3 "train" "WALKING_DOWNSTAIRS"
"945" 3 "train" "WALKING_DOWNSTAIRS"
"946" 3 "train" "WALKING_DOWNSTAIRS"
"947" 3 "train" "WALKING_DOWNSTAIRS"
"948" 3 "train" "WALKING_DOWNSTAIRS"
"949" 3 "train" "WALKING_DOWNSTAIRS"
"950" 3 "train" "WALKING_DOWNSTAIRS"
"951" 3 "train" "WALKING_DOWNSTAIRS"
"952" 3 "train" "WALKING_DOWNSTAIRS"
"953" 3 "train" "WALKING_DOWNSTAIRS"
"954" 3 "train" "WALKING_DOWNSTAIRS"
"955" 3 "train" "WALKING_DOWNSTAIRS"
"956" 3 "train" "WALKING_DOWNSTAIRS"
"957" 3 "train" "WALKING_DOWNSTAIRS"
"958" 3 "train" "WALKING_DOWNSTAIRS"
"959" 3 "train" "WALKING_DOWNSTAIRS"
"960" 3 "train" "WALKING_DOWNSTAIRS"
"961" 3 "train" "WALKING_DOWNSTAIRS"
"962" 3 "train" "WALKING_DOWNSTAIRS"
"963" 3 "train" "WALKING_DOWNSTAIRS"
"964" 3 "train" "WALKING_DOWNSTAIRS"
"965" 3 "train" "WALKING_DOWNSTAIRS"
"966" 3 "train" "WALKING_UPSTAIRS"
"967" 3 "train" "WALKING_UPSTAIRS"
"968" 3 "train" "WALKING_UPSTAIRS"
"969" 3 "train" "WALKING_UPSTAIRS"
"970" 3 "train" "WALKING_UPSTAIRS"
"971" 3 "train" "WALKING_UPSTAIRS"
"972" 3 "train" "WALKING_UPSTAIRS"
"973" 3 "train" "WALKING_UPSTAIRS"
"974" 3 "train" "WALKING_UPSTAIRS"
"975" 3 "train" "WALKING_UPSTAIRS"
"976" 3 "train" "WALKING_UPSTAIRS"
"977" 3 "train" "WALKING_UPSTAIRS"
"978" 3 "train" "WALKING_UPSTAIRS"
"979" 3 "train" "WALKING_UPSTAIRS"
"980" 3 "train" "WALKING_UPSTAIRS"
"981" 3 "train" "WALKING_UPSTAIRS"
"982" 3 "train" "WALKING_UPSTAIRS"
"983" 3 "train" "WALKING_UPSTAIRS"
"984" 3 "train" "WALKING_UPSTAIRS"
"985" 3 "train" "WALKING_UPSTAIRS"
"986" 3 "train" "WALKING_UPSTAIRS"
"987" 3 "train" "WALKING_UPSTAIRS"
"988" 3 "train" "WALKING_UPSTAIRS"
"989" 3 "train" "WALKING_UPSTAIRS"
"990" 3 "train" "WALKING_UPSTAIRS"
"991" 4 "test" "STANDING"
"992" 4 "test" "STANDING"
"993" 4 "test" "STANDING"
"994" 4 "test" "STANDING"
"995" 4 "test" "STANDING"
"996" 4 "test" "STANDING"
"997" 4 "test" "STANDING"
"998" 4 "test" "STANDING"
"999" 4 "test" "STANDING"
"1000" 4 "test" "STANDING"
"1001" 4 "test" "STANDING"
"1002" 4 "test" "STANDING"
"1003" 4 "test" "STANDING"
"1004" 4 "test" "STANDING"
"1005" 4 "test" "STANDING"
"1006" 4 "test" "STANDING"
"1007" 4 "test" "STANDING"
"1008" 4 "test" "STANDING"
"1009" 4 "test" "STANDING"
"1010" 4 "test" "STANDING"
"1011" 4 "test" "STANDING"
"1012" 4 "test" "STANDING"
"1013" 4 "test" "STANDING"
"1014" 4 "test" "STANDING"
"1015" 4 "test" "STANDING"
"1016" 4 "test" "STANDING"
"1017" 4 "test" "STANDING"
"1018" 4 "test" "STANDING"
"1019" 4 "test" "SITTING"
"1020" 4 "test" "SITTING"
"1021" 4 "test" "SITTING"
"1022" 4 "test" "SITTING"
"1023" 4 "test" "SITTING"
"1024" 4 "test" "SITTING"
"1025" 4 "test" "SITTING"
"1026" 4 "test" "SITTING"
"1027" 4 "test" "SITTING"
"1028" 4 "test" "SITTING"
"1029" 4 "test" "SITTING"
"1030" 4 "test" "SITTING"
"1031" 4 "test" "SITTING"
"1032" 4 "test" "SITTING"
"1033" 4 "test" "SITTING"
"1034" 4 "test" "SITTING"
"1035" 4 "test" "SITTING"
"1036" 4 "test" "SITTING"
"1037" 4 "test" "SITTING"
"1038" 4 "test" "SITTING"
"1039" 4 "test" "SITTING"
"1040" 4 "test" "SITTING"
"1041" 4 "test" "SITTING"
"1042" 4 "test" "SITTING"
"1043" 4 "test" "LAYING"
"1044" 4 "test" "LAYING"
"1045" 4 "test" "LAYING"
"1046" 4 "test" "LAYING"
"1047" 4 "test" "LAYING"
"1048" 4 "test" "LAYING"
"1049" 4 "test" "LAYING"
"1050" 4 "test" "LAYING"
"1051" 4 "test" "LAYING"
"1052" 4 "test" "LAYING"
"1053" 4 "test" "LAYING"
"1054" 4 "test" "LAYING"
"1055" 4 "test" "LAYING"
"1056" 4 "test" "LAYING"
"1057" 4 "test" "LAYING"
"1058" 4 "test" "LAYING"
"1059" 4 "test" "LAYING"
"1060" 4 "test" "LAYING"
"1061" 4 "test" "LAYING"
"1062" 4 "test" "LAYING"
"1063" 4 "test" "LAYING"
"1064" 4 "test" "LAYING"
"1065" 4 "test" "LAYING"
"1066" 4 "test" "LAYING"
"1067" 4 "test" "LAYING"
"1068" 4 "test" "LAYING"
"1069" 4 "test" "LAYING"
"1070" 4 "test" "LAYING"
"1071" 4 "test" "LAYING"
"1072" 4 "test" "LAYING"
"1073" 4 "test" "WALKING"
"1074" 4 "test" "WALKING"
"1075" 4 "test" "WALKING"
"1076" 4 "test" "WALKING"
"1077" 4 "test" "WALKING"
"1078" 4 "test" "WALKING"
"1079" 4 "test" "WALKING"
"1080" 4 "test" "WALKING"
"1081" 4 "test" "WALKING"
"1082" 4 "test" "WALKING"
"1083" 4 "test" "WALKING"
"1084" 4 "test" "WALKING"
"1085" 4 "test" "WALKING"
"1086" 4 "test" "WALKING"
"1087" 4 "test" "WALKING"
"1088" 4 "test" "WALKING"
"1089" 4 "test" "WALKING"
"1090" 4 "test" "WALKING"
"1091" 4 "test" "WALKING"
"1092" 4 "test" "WALKING"
"1093" 4 "test" "WALKING"
"1094" 4 "test" "WALKING"
"1095" 4 "test" "WALKING"
"1096" 4 "test" "WALKING"
"1097" 4 "test" "WALKING"
"1098" 4 "test" "WALKING"
"1099" 4 "test" "WALKING"
"1100" 4 "test" "WALKING"
"1101" 4 "test" "WALKING"
"1102" 4 "test" "WALKING"
"1103" 4 "test" "WALKING"
"1104" 4 "test" "WALKING_DOWNSTAIRS"
"1105" 4 "test" "WALKING_DOWNSTAIRS"
"1106" 4 "test" "WALKING_DOWNSTAIRS"
"1107" 4 "test" "WALKING_DOWNSTAIRS"
"1108" 4 "test" "WALKING_DOWNSTAIRS"
"1109" 4 "test" "WALKING_DOWNSTAIRS"
"1110" 4 "test" "WALKING_DOWNSTAIRS"
"1111" 4 "test" "WALKING_DOWNSTAIRS"
"1112" 4 "test" "WALKING_DOWNSTAIRS"
"1113" 4 "test" "WALKING_DOWNSTAIRS"
"1114" 4 "test" "WALKING_DOWNSTAIRS"
"1115" 4 "test" "WALKING_DOWNSTAIRS"
"1116" 4 "test" "WALKING_DOWNSTAIRS"
"1117" 4 "test" "WALKING_DOWNSTAIRS"
"1118" 4 "test" "WALKING_DOWNSTAIRS"
"1119" 4 "test" "WALKING_DOWNSTAIRS"
"1120" 4 "test" "WALKING_DOWNSTAIRS"
"1121" 4 "test" "WALKING_DOWNSTAIRS"
"1122" 4 "test" "WALKING_DOWNSTAIRS"
"1123" 4 "test" "WALKING_DOWNSTAIRS"
"1124" 4 "test" "WALKING_DOWNSTAIRS"
"1125" 4 "test" "WALKING_DOWNSTAIRS"
"1126" 4 "test" "WALKING_DOWNSTAIRS"
"1127" 4 "test" "WALKING_UPSTAIRS"
"1128" 4 "test" "WALKING_UPSTAIRS"
"1129" 4 "test" "WALKING_UPSTAIRS"
"1130" 4 "test" "WALKING_UPSTAIRS"
"1131" 4 "test" "WALKING_UPSTAIRS"
"1132" 4 "test" "WALKING_UPSTAIRS"
"1133" 4 "test" "WALKING_UPSTAIRS"
"1134" 4 "test" "WALKING_UPSTAIRS"
"1135" 4 "test" "WALKING_UPSTAIRS"
"1136" 4 "test" "WALKING_UPSTAIRS"
"1137" 4 "test" "WALKING_UPSTAIRS"
"1138" 4 "test" "WALKING_UPSTAIRS"
"1139" 4 "test" "WALKING_UPSTAIRS"
"1140" 4 "test" "WALKING_UPSTAIRS"
"1141" 4 "test" "WALKING_UPSTAIRS"
"1142" 4 "test" "WALKING_UPSTAIRS"
"1143" 4 "test" "WALKING_UPSTAIRS"
"1144" 4 "test" "WALKING_UPSTAIRS"
"1145" 4 "test" "WALKING_UPSTAIRS"
"1146" 4 "test" "WALKING_UPSTAIRS"
"1147" 4 "test" "WALKING_UPSTAIRS"
"1148" 4 "test" "WALKING_UPSTAIRS"
"1149" 4 "test" "WALKING_UPSTAIRS"
"1150" 4 "test" "WALKING_UPSTAIRS"
"1151" 4 "test" "WALKING_UPSTAIRS"
"1152" 4 "test" "WALKING_UPSTAIRS"
"1153" 4 "test" "WALKING_UPSTAIRS"
"1154" 4 "test" "WALKING_UPSTAIRS"
"1155" 4 "test" "STANDING"
"1156" 4 "test" "STANDING"
"1157" 4 "test" "STANDING"
"1158" 4 "test" "STANDING"
"1159" 4 "test" "STANDING"
"1160" 4 "test" "STANDING"
"1161" 4 "test" "STANDING"
"1162" 4 "test" "STANDING"
"1163" 4 "test" "STANDING"
"1164" 4 "test" "STANDING"
"1165" 4 "test" "STANDING"
"1166" 4 "test" "STANDING"
"1167" 4 "test" "STANDING"
"1168" 4 "test" "STANDING"
"1169" 4 "test" "STANDING"
"1170" 4 "test" "STANDING"
"1171" 4 "test" "STANDING"
"1172" 4 "test" "STANDING"
"1173" 4 "test" "STANDING"
"1174" 4 "test" "STANDING"
"1175" 4 "test" "STANDING"
"1176" 4 "test" "STANDING"
"1177" 4 "test" "STANDING"
"1178" 4 "test" "STANDING"
"1179" 4 "test" "STANDING"
"1180" 4 "test" "STANDING"
"1181" 4 "test" "STANDING"
"1182" 4 "test" "STANDING"
"1183" 4 "test" "SITTING"
"1184" 4 "test" "SITTING"
"1185" 4 "test" "SITTING"
"1186" 4 "test" "SITTING"
"1187" 4 "test" "SITTING"
"1188" 4 "test" "SITTING"
"1189" 4 "test" "SITTING"
"1190" 4 "test" "SITTING"
"1191" 4 "test" "SITTING"
"1192" 4 "test" "SITTING"
"1193" 4 "test" "SITTING"
"1194" 4 "test" "SITTING"
"1195" 4 "test" "SITTING"
"1196" 4 "test" "SITTING"
"1197" 4 "test" "SITTING"
"1198" 4 "test" "SITTING"
"1199" 4 "test" "SITTING"
"1200" 4 "test" "SITTING"
"1201" 4 "test" "SITTING"
"1202" 4 "test" "SITTING"
"1203" 4 "test" "SITTING"
"1204" 4 "test" "SITTING"
"1205" 4 "test" "SITTING"
"1206" 4 "test" "SITTING"
"1207" 4 "test" "SITTING"
"1208" 4 "test" "SITTING"
"1209" 4 "test" "LAYING"
"1210" 4 "test" "LAYING"
"1211" 4 "test" "LAYING"
"1212" 4 "test" "LAYING"
"1213" 4 "test" "LAYING"
"1214" 4 "test" "LAYING"
"1215" 4 "test" "LAYING"
"1216" 4 "test" "LAYING"
"1217" 4 "test" "LAYING"
"1218" 4 "test" "LAYING"
"1219" 4 "test" "LAYING"
"1220" 4 "test" "LAYING"
"1221" 4 "test" "LAYING"
"1222" 4 "test" "LAYING"
"1223" 4 "test" "LAYING"
"1224" 4 "test" "LAYING"
"1225" 4 "test" "LAYING"
"1226" 4 "test" "LAYING"
"1227" 4 "test" "LAYING"
"1228" 4 "test" "LAYING"
"1229" 4 "test" "LAYING"
"1230" 4 "test" "LAYING"
"1231" 4 "test" "LAYING"
"1232" 4 "test" "LAYING"
"1233" 4 "test" "WALKING"
"1234" 4 "test" "WALKING"
"1235" 4 "test" "WALKING"
"1236" 4 "test" "WALKING"
"1237" 4 "test" "WALKING"
"1238" 4 "test" "WALKING"
"1239" 4 "test" "WALKING"
"1240" 4 "test" "WALKING"
"1241" 4 "test" "WALKING"
"1242" 4 "test" "WALKING"
"1243" 4 "test" "WALKING"
"1244" 4 "test" "WALKING"
"1245" 4 "test" "WALKING"
"1246" 4 "test" "WALKING"
"1247" 4 "test" "WALKING"
"1248" 4 "test" "WALKING"
"1249" 4 "test" "WALKING"
"1250" 4 "test" "WALKING"
"1251" 4 "test" "WALKING"
"1252" 4 "test" "WALKING"
"1253" 4 "test" "WALKING"
"1254" 4 "test" "WALKING"
"1255" 4 "test" "WALKING"
"1256" 4 "test" "WALKING"
"1257" 4 "test" "WALKING"
"1258" 4 "test" "WALKING"
"1259" 4 "test" "WALKING"
"1260" 4 "test" "WALKING"
"1261" 4 "test" "WALKING"
"1262" 4 "test" "WALKING_DOWNSTAIRS"
"1263" 4 "test" "WALKING_DOWNSTAIRS"
"1264" 4 "test" "WALKING_DOWNSTAIRS"
"1265" 4 "test" "WALKING_DOWNSTAIRS"
"1266" 4 "test" "WALKING_DOWNSTAIRS"
"1267" 4 "test" "WALKING_DOWNSTAIRS"
"1268" 4 "test" "WALKING_DOWNSTAIRS"
"1269" 4 "test" "WALKING_DOWNSTAIRS"
"1270" 4 "test" "WALKING_DOWNSTAIRS"
"1271" 4 "test" "WALKING_DOWNSTAIRS"
"1272" 4 "test" "WALKING_DOWNSTAIRS"
"1273" 4 "test" "WALKING_DOWNSTAIRS"
"1274" 4 "test" "WALKING_DOWNSTAIRS"
"1275" 4 "test" "WALKING_DOWNSTAIRS"
"1276" 4 "test" "WALKING_DOWNSTAIRS"
"1277" 4 "test" "WALKING_DOWNSTAIRS"
"1278" 4 "test" "WALKING_DOWNSTAIRS"
"1279" 4 "test" "WALKING_DOWNSTAIRS"
"1280" 4 "test" "WALKING_DOWNSTAIRS"
"1281" 4 "test" "WALKING_DOWNSTAIRS"
"1282" 4 "test" "WALKING_DOWNSTAIRS"
"1283" 4 "test" "WALKING_DOWNSTAIRS"
"1284" 4 "test" "WALKING_UPSTAIRS"
"1285" 4 "test" "WALKING_UPSTAIRS"
"1286" 4 "test" "WALKING_UPSTAIRS"
"1287" 4 "test" "WALKING_UPSTAIRS"
"1288" 4 "test" "WALKING_UPSTAIRS"
"1289" 4 "test" "WALKING_UPSTAIRS"
"1290" 4 "test" "WALKING_UPSTAIRS"
"1291" 4 "test" "WALKING_UPSTAIRS"
"1292" 4 "test" "WALKING_UPSTAIRS"
"1293" 4 "test" "WALKING_UPSTAIRS"
"1294" 4 "test" "WALKING_UPSTAIRS"
"1295" 4 "test" "WALKING_UPSTAIRS"
"1296" 4 "test" "WALKING_UPSTAIRS"
"1297" 4 "test" "WALKING_UPSTAIRS"
"1298" 4 "test" "WALKING_UPSTAIRS"
"1299" 4 "test" "WALKING_UPSTAIRS"
"1300" 4 "test" "WALKING_UPSTAIRS"
"1301" 4 "test" "WALKING_UPSTAIRS"
"1302" 4 "test" "WALKING_UPSTAIRS"
"1303" 4 "test" "WALKING_UPSTAIRS"
"1304" 4 "test" "WALKING_UPSTAIRS"
"1305" 4 "test" "WALKING_UPSTAIRS"
"1306" 4 "test" "WALKING_UPSTAIRS"
"1307" 4 "test" "WALKING_UPSTAIRS"
"1308" 5 "train" "STANDING"
"1309" 5 "train" "STANDING"
"1310" 5 "train" "STANDING"
"1311" 5 "train" "STANDING"
"1312" 5 "train" "STANDING"
"1313" 5 "train" "STANDING"
"1314" 5 "train" "STANDING"
"1315" 5 "train" "STANDING"
"1316" 5 "train" "STANDING"
"1317" 5 "train" "STANDING"
"1318" 5 "train" "STANDING"
"1319" 5 "train" "STANDING"
"1320" 5 "train" "STANDING"
"1321" 5 "train" "STANDING"
"1322" 5 "train" "STANDING"
"1323" 5 "train" "STANDING"
"1324" 5 "train" "STANDING"
"1325" 5 "train" "STANDING"
"1326" 5 "train" "STANDING"
"1327" 5 "train" "STANDING"
"1328" 5 "train" "STANDING"
"1329" 5 "train" "STANDING"
"1330" 5 "train" "STANDING"
"1331" 5 "train" "STANDING"
"1332" 5 "train" "STANDING"
"1333" 5 "train" "STANDING"
"1334" 5 "train" "STANDING"
"1335" 5 "train" "STANDING"
"1336" 5 "train" "SITTING"
"1337" 5 "train" "SITTING"
"1338" 5 "train" "SITTING"
"1339" 5 "train" "SITTING"
"1340" 5 "train" "SITTING"
"1341" 5 "train" "SITTING"
"1342" 5 "train" "SITTING"
"1343" 5 "train" "SITTING"
"1344" 5 "train" "SITTING"
"1345" 5 "train" "SITTING"
"1346" 5 "train" "SITTING"
"1347" 5 "train" "SITTING"
"1348" 5 "train" "SITTING"
"1349" 5 "train" "SITTING"
"1350" 5 "train" "SITTING"
"1351" 5 "train" "SITTING"
"1352" 5 "train" "SITTING"
"1353" 5 "train" "SITTING"
"1354" 5 "train" "SITTING"
"1355" 5 "train" "SITTING"
"1356" 5 "train" "SITTING"
"1357" 5 "train" "SITTING"
"1358" 5 "train" "SITTING"
"1359" 5 "train" "LAYING"
"1360" 5 "train" "LAYING"
"1361" 5 "train" "LAYING"
"1362" 5 "train" "LAYING"
"1363" 5 "train" "LAYING"
"1364" 5 "train" "LAYING"
"1365" 5 "train" "LAYING"
"1366" 5 "train" "LAYING"
"1367" 5 "train" "LAYING"
"1368" 5 "train" "LAYING"
"1369" 5 "train" "LAYING"
"1370" 5 "train" "LAYING"
"1371" 5 "train" "LAYING"
"1372" 5 "train" "LAYING"
"1373" 5 "train" "LAYING"
"1374" 5 "train" "LAYING"
"1375" 5 "train" "LAYING"
"1376" 5 "train" "LAYING"
"1377" 5 "train" "LAYING"
"1378" 5 "train" "LAYING"
"1379" 5 "train" "LAYING"
"1380" 5 "train" "LAYING"
"1381" 5 "train" "LAYING"
"1382" 5 "train" "LAYING"
"1383" 5 "train" "LAYING"
"1384" 5 "train" "LAYING"
"1385" 5 "train" "LAYING"
"1386" 5 "train" "LAYING"
"1387" 5 "train" "WALKING"
"1388" 5 "train" "WALKING"
"1389" 5 "train" "WALKING"
"1390" 5 "train" "WALKING"
"1391" 5 "train" "WALKING"
"1392" 5 "train" "WALKING"
"1393" 5 "train" "WALKING"
"1394" 5 "train" "WALKING"
"1395" 5 "train" "WALKING"
"1396" 5 "train" "WALKING"
"1397" 5 "train" "WALKING"
"1398" 5 "train" "WALKING"
"1399" 5 "train" "WALKING"
"1400" 5 "train" "WALKING"
"1401" 5 "train" "WALKING"
"1402" 5 "train" "WALKING"
"1403" 5 "train" "WALKING"
"1404" 5 "train" "WALKING"
"1405" 5 "train" "WALKING"
"1406" 5 "train" "WALKING"
"1407" 5 "train" "WALKING"
"1408" 5 "train" "WALKING"
"1409" 5 "train" "WALKING"
"1410" 5 "train" "WALKING"
"1411" 5 "train" "WALKING"
"1412" 5 "train" "WALKING"
"1413" 5 "train" "WALKING"
"1414" 5 "train" "WALKING"
"1415" 5 "train" "WALKING"
"1416" 5 "train" "WALKING"
"1417" 5 "train" "WALKING_DOWNSTAIRS"
"1418" 5 "train" "WALKING_DOWNSTAIRS"
"1419" 5 "train" "WALKING_DOWNSTAIRS"
"1420" 5 "train" "WALKING_DOWNSTAIRS"
"1421" 5 "train" "WALKING_DOWNSTAIRS"
"1422" 5 "train" "WALKING_DOWNSTAIRS"
"1423" 5 "train" "WALKING_DOWNSTAIRS"
"1424" 5 "train" "WALKING_DOWNSTAIRS"
"1425" 5 "train" "WALKING_DOWNSTAIRS"
"1426" 5 "train" "WALKING_DOWNSTAIRS"
"1427" 5 "train" "WALKING_DOWNSTAIRS"
"1428" 5 "train" "WALKING_DOWNSTAIRS"
"1429" 5 "train" "WALKING_DOWNSTAIRS"
"1430" 5 "train" "WALKING_DOWNSTAIRS"
"1431" 5 "train" "WALKING_DOWNSTAIRS"
"1432" 5 "train" "WALKING_DOWNSTAIRS"
"1433" 5 "train" "WALKING_DOWNSTAIRS"
"1434" 5 "train" "WALKING_DOWNSTAIRS"
"1435" 5 "train" "WALKING_DOWNSTAIRS"
"1436" 5 "train" "WALKING_DOWNSTAIRS"
"1437" 5 "train" "WALKING_DOWNSTAIRS"
"1438" 5 "train" "WALKING_DOWNSTAIRS"
"1439" 5 "train" "WALKING_DOWNSTAIRS"
"1440" 5 "train" "WALKING_DOWNSTAIRS"
"1441" 5 "train" "WALKING_DOWNSTAIRS"
"1442" 5 "train" "WALKING_UPSTAIRS"
"1443" 5 "train" "WALKING_UPSTAIRS"
"1444" 5 "train" "WALKING_UPSTAIRS"
"1445" 5 "train" "WALKING_UPSTAIRS"
"1446" 5 "train" "WALKING_UPSTAIRS"
"1447" 5 "train" "WALKING_UPSTAIRS"
